Time,Room,Value
11:00,2.1,1
11:00,2.2,25
11:00,2.3,12
11:00,2.4,22
11:00,2.5,30
11:00,2.6,40
11:00,2.7,35
11:00,2.8,30
11:00,2.9,40
11:00,2.10,35
11:00,2.15,30
11:00,2.16,15
11:00,2.17,30
11:00,2.18,35
11:00,2.19,3
11:00,2.20,35
11:00,2.21,30
11:00,2.22,3
11:00,2.23,35
11:00,2.24,15
11:00,greathall,35
11:00,galleryofhonour,35
11:00,nightwatch,35
11:00,sculpturegallery,5
11:00,bibliotheek,30
10:00,2.1,1
10:00,2.2,25
10:00,2.3,12
10:00,2.4,2
10:00,2.5,30
10:00,2.6,40
10:00,2.7,3
10:00,2.8,30
10:00,2.9,4
10:00,2.10,35
10:00,2.15,20
10:00,2.16,25
10:00,2.17,0
10:00,2.18,15
10:00,2.19,20
10:00,2.20,15
10:00,2.21,30
10:00,2.22,15
10:00,2.23,25
10:00,2.24,35
10:00,greathall,25
11:00,galleryofhonour,25
11:00,nightwatch,25
11:00,sculpturegallery,35
10:00,bibliotheek,10
12:00,2.1,100
12:00,2.2,25
12:00,2.3,1
12:00,2.4,22
12:00,2.5,30
12:00,2.6,10
12:00,2.7,15
12:00,2.8,30
12:00,2.9,10
12:00,2.10,5
12:00,2.15,30
12:00,2.16,35
12:00,2.17,30
12:00,2.18,35
12:00,2.19,0
12:00,2.20,35
12:00,2.21,10
12:00,2.22,25
12:00,2.23,5
12:00,2.24,35
12:00,greathall,35
12:00,galleryofhonour,35
12:00,nightwatch,35
12:00,sculpturegallery,35
12:00,bibliotheek,30
13:00,2.1,1
13:00,2.2,25
13:00,2.3,12
13:00,2.4,22
13:00,2.5,30
13:00,2.6,40
13:00,2.7,3
13:00,2.8,30
13:00,2.9,40
13:00,2.10,5
13:00,2.15,30
13:00,2.16,25
13:00,2.17,20
13:00,2.18,25
13:00,2.19,30
13:00,2.20,35
13:00,2.21,30
13:00,2.22,25
13:00,2.23,35
13:00,2.24,35
13:00,greathall,25
13:00,galleryofhonour,35
13:00,nightwatch,35
13:00,sculpturegallery,35
13:00,bibliotheek,10
14:00,2.1,1
14:00,2.2,25
14:00,2.3,2
14:00,2.4,22
14:00,2.5,30
14:00,2.6,40
14:00,2.7,35
14:00,2.8,3
14:00,2.9,40
14:00,2.10,35
14:00,2.15,10
14:00,2.16,15
14:00,2.17,10
14:00,2.18,35
14:00,2.19,30
14:00,2.20,15
14:00,2.21,30
14:00,2.22,35
14:00,2.23,15
14:00,2.24,15
14:00,greathall,35
14:00,galleryofhonour,35
14:00,nightwatch,35
14:00,sculpturegallery,15
14:00,bibliotheek,30
15:00,2.1,1
15:00,2.2,2
15:00,2.3,12
15:00,2.4,2
15:00,2.5,30
15:00,2.6,4
15:00,2.7,35
15:00,2.8,3
15:00,2.9,40
15:00,2.10,3
15:00,2.15,20
15:00,2.16,35
15:00,2.17,20
15:00,2.18,35
15:00,2.19,30
15:00,2.20,25
15:00,2.21,20
15:00,2.22,5
15:00,2.23,5
15:00,2.24,15
15:00,greathall,35
15:00,galleryofhonour,25
15:00,nightwatch,35
15:00,sculpturegallery,5
15:00,bibliotheek,30
16:00,2.1,1
16:00,2.2,25
16:00,2.3,12
16:00,2.4,22
16:00,2.5,0
16:00,2.6,40
16:00,2.7,35
16:00,2.8,30
16:00,2.9,40
16:00,2.10,5
16:00,2.15,30
16:00,2.16,35
16:00,2.17,30
16:00,2.18,35
16:00,2.19,30
16:00,2.20,35
16:00,2.21,30
16:00,2.22,35
16:00,2.23,35
16:00,2.24,35
16:00,greathall,35
16:00,galleryofhonour,35
16:00,nightwatch,35
16:00,sculpturegallery,5
16:00,bibliotheek,10
17:00,2.1,1
17:00,2.2,25
17:00,2.3,12
17:00,2.4,22
17:00,2.5,30
17:00,2.6,40
17:00,2.7,3
17:00,2.8,3
17:00,2.9,40
17:00,2.10,3
17:00,2.15,0
17:00,2.16,5
17:00,2.17,0
17:00,2.18,5
17:00,2.19,0
17:00,2.20,5
17:00,2.21,0
17:00,2.22,5
17:00,2.23,5
17:00,2.24,5
17:00,greathall,35
17:00,galleryofhonour,25
17:00,nightwatch,25
17:00,sculpturegallery,5
17:00,bibliotheek,0
